amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,fulfilled-by,is-iba 
403-1068632-5891563,,2024-04-02T17:05:43+00:00,2024-04-02T21:07:57+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs (Black), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women And Men,365 Days Warranty, Made In India",MOJ02,B0BCKCZ3KT,,0,,,,,,,,,,delhi,DELHI,110019,IN,,FALSE,,,Easy Ship,FALSE
403-2459266-9898737,,2024-04-02T16:58:22+00:00,2024-04-02T21:55:44+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs (Black), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women And Men,365 Days Warranty, Made In India",MOJ02,B0BCKCZ3KT,,0,,,,,,,,,,delhi,DELHI,110019,IN,,FALSE,,,Easy Ship,FALSE
406-3438153-7289907,406-3438153-7289907,2024-04-02T16:47:42+00:00,2024-04-02T19:06:14+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Rust Orange), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4001_FBA,B0BN348JBC,Shipped,1,INR,3533,,,,,,,,New Delhi,DELHI,110017,IN,,FALSE,,,,FALSE
406-3022416-1052314,406-3022416-1052314,2024-04-02T16:34:49+00:00,2024-04-02T16:46:22+00:00,Cancelled,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Olive Green), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4004_FBA,B0C1T1JLSQ,Cancelled,0,,,,,,,,,,New Delhi,DELHI,110017,IN,,FALSE,,,,FALSE
171-7177612-9408331,171-7177612-9408331,2024-04-02T12:50:55+00:00,2024-04-02T23:03:24+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Mojo 20 Ltrs (Yellow), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack F",MOJ05_FBA,B0BCK9DFD4,Shipped,1,INR,1899,,40,,,,,40,VIRAR West,MAHARASHTRA,401302,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
408-5924447-5836334,408-5924447-5836334,2024-04-02T12:20:19+00:00,2024-04-03T21:35:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Black), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In I",V2MJ2_FBA,B0CTWX9KGT,Shipped,1,INR,2199,,40,,,,,40,MUMBAI,MAHARASHTRA,400011,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
408-0899662-5765910,,2024-04-02T12:15:26+00:00,2024-04-15T05:50:09+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,NextDay,"CarryPro HOBO25 V3.0 (Olive Green), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Included), 730 Days Warranty (25-30 Ltrs)",H2504,B0BJXNT8V6,Shipped,1,INR,3999,610.02,,,,,,,Bengaluru,KARNATAKA,560087,IN,,FALSE,,,Easy Ship,FALSE
402-5676059-6595520,402-5676059-6595520,2024-04-02T09:58:42+00:00,2024-04-03T19:36:56+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 V3.0 (Rust Orange), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rai",H2501_FBA,B0BJXTDBTR,Shipped,1,INR,3719,,,,,,,,MANALI,HIMACHAL PRADESH,175131,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
171-0797226-2549914,,2024-04-02T05:55:19+00:00,2024-04-03T15:38:08+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,NextDay,"CarryPro MOJO 20 Ltrs (Hot Orange), Everyday Backpack (Fits Laptop Up to 15.6 inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In India",MOJ01,B0BCKVKKML,Shipped,1,INR,1899,289.68,,,,,,,MUMBAI,MAHARASHTRA,400072,IN,,TRUE,BIN/IA/CONF/002,,Easy Ship,FALSE
408-7892542-5295537,,2024-04-01T22:55:22+00:00,2024-04-04T11:31:43+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,NextDay,"CarryPro URBX 25 Ltrs(Black), Urban Exploration Laptop Backpack(16 inch), Two Front Organizers, Water Resistant Fabric, Roll-Top Zipper, Backpack for Men and Women, 365 Days Warranty",UX02,B0C2R6XM3T,Shipped,1,INR,2599,396.46,,,,,,,DEHRADUN,UTTARAKHAND,248006,IN,,FALSE,,,Easy Ship,FALSE
405-6415477-2185136,,2024-04-01T22:50:54+00:00,2024-04-15T05:50:09+00:00,Shipped - Returned to Seller,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs(Space Grey)Everyday Laptop Backpack(Fits Laptop Up To 15.6 Inch),Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women And Men,365 Days Warranty, Made In India",MOJ03,B0BCKK2GF1,Shipped,1,INR,2199,335.44,,,,,,,GADCHIROLI,MAHARASHTRA,442605,IN,,FALSE,,,Easy Ship,FALSE
406-2237478-0294763,406-2237478-0294763,2024-04-01T22:48:23+00:00,2024-04-02T04:48:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Olive Green), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4004_FBA,B0C1T1JLSQ,Shipped,1,INR,3533,,,,,,,,New Delhi,DELHI,110017,IN,,FALSE,,,,FALSE
171-8617464-5856333,,2024-04-01T22:24:10+00:00,2024-04-03T12:47:37+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,NextDay,"CarryPro MOJO V2.0 (Black), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Made In India (Black)",V2MJ2,B0CTWX9KGT,Shipped,1,INR,2399,365.95,100,15.25,,,,,MUMBAI,MAHARASHTRA,400064,IN,,FALSE,,,Easy Ship,FALSE
408-5166723-7315543,,2024-04-01T18:04:00+00:00,2024-04-06T08:11:42+00:00,Shipped - Delivered to Buyer,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,CarryPro ZoPro AllPacker 22L (Limited Edition) (Black),ZOP02,B0CP2F1FT5,Shipped,1,INR,2999,442.22,,,,,84.75,,MUMBAI,MAHARASHTRA,400053,IN,PLM-9ab2eb11-21da-44cf-8c41-daf72ed1439c,FALSE,,,Easy Ship,FALSE
405-1913044-5153117,405-1913044-5153117,2024-04-01T15:56:22+00:00,2024-04-08T13:04:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Mojo 20 Ltrs(Space Grey)Everyday Laptop Backpack(Fits Laptop Up To 15.6 Inch),Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack Fo",MOJ03_FBA,B0BCKK2GF1,Shipped,1,INR,1899,,40,,,,,40,Gurugram,HARYANA,122001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
171-5287511-3701104,171-5287511-3701104,2024-04-01T15:17:56+00:00,2024-04-01T21:07:25+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro MOJO V2.0 (Olive Green), Everyday Backpack (Fits Laptop Up to 15.6 inch), Ultra Lightweight Backpack for Women and Men,365 Days Warranty, Mad",V2MJ6_FBA,B0CTX3NTW8,Shipped,1,INR,2199,,,,,,,,MUMBAI,MAHARASHTRA,400052,IN,,FALSE,,,,FALSE
403-0363271-2358739,403-0363271-2358739,2024-04-01T14:21:46+00:00,2024-04-02T03:21:21+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 (Black), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Inc",H2502_FBA,B0BKPLGCR6,Shipped,1,INR,3719,,,,,,,,THANE,MAHARASHTRA,401107,IN,,FALSE,,,,FALSE
402-0602754-5813105,402-0602754-5813105,2024-04-01T12:08:56+00:00,2024-04-01T20:25:24+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover &",H4002_FBA,B0BN33W9RJ,Shipped,1,INR,3533,,,,,,,,THIRUPORUR,TAMIL NADU,603104,IN,,FALSE,,,,FALSE
405-4881335-7846751,405-4881335-7846751,2024-04-01T10:33:40+00:00,2024-04-01T16:17:41+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro Rain & Dust Cover for Backpack, Waterproof Dustproof Rain Cover, Elastic Adjustable for School, College, Office,Hiking Bags (15L-24L,Black)",RC001_FBA,B0CBVW1TFK,Shipped,1,INR,278,,,,,,,,BENGALURU,KARNATAKA,560061,IN,,FALSE,,,,FALSE
405-9606897-1661102,405-9606897-1661102,2024-04-01T10:08:11+00:00,2024-04-02T12:38:32+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25 (Space Grey), Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cove",H2503_FBA,B0BKPQ9VWL,Shipped,1,INR,3719,,40,,,,,40,BHUBANESWAR,ODISHA,751015,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
408-2959906-3022724,408-2959906-3022724,2024-04-01T09:11:55+00:00,2024-04-01T15:32:27+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Rust Orange), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4001_FBA,B0BN348JBC,Shipped,1,INR,0,,,,,,,,NEW DELHI,DELHI,110031,IN,,FALSE,,,,FALSE
403-4433622-8428301,403-4433622-8428301,2024-04-01T08:26:24+00:00,2024-04-01T12:56:21+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover &",H4002_FBA,B0BN33W9RJ,Shipped,1,INR,3533,,40,,,,,40,MANDVI KACHCHH DISTRICT,GUJARAT,370465,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
405-4606618-1482742,405-4606618-1482742,2024-04-01T07:40:01+00:00,2024-04-02T03:54:57+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro URBX 25 Ltrs(Mist Grey), Urban Exploration Laptop Backpack(16 inch), Two Front Organizers, Water Resistant Fabric, Roll-Top Zipper, Backpack",UX08_FBA,B0C2R565X3,Shipped,1,INR,2599,,,,,,,,New Ashok Nagar,New Delhi,110096,IN,,FALSE,,,,FALSE
406-8921711-0490733,406-8921711-0490733,2024-04-01T06:06:35+00:00,2024-04-01T10:20:36+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Grey & Black), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain",ltpdesign02_FBA,B07BQ3ZWRB,Shipped,1,INR,3533,,,,,,,,PUNE,MAHARASHTRA,411009,IN,,FALSE,,,,FALSE
402-1606161-1640330,402-1606161-1640330,2024-04-01T06:03:02+00:00,2024-04-01T14:32:28+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO25, Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Included),",H25005_FBA,B0CLJ667DZ,Shipped,1,INR,3719,,40,,,,,40,HYDERABAD,TELANGANA,500089,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-1082637-1423529,403-1082637-1423529,2024-04-01T05:42:51+00:00,2024-04-01T13:24:24+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Olive Green), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4004_FBA,B0C1T1JLSQ,Shipped,1,INR,3533,,,,,,,,BENGALURU,KARNATAKA,560036,IN,,FALSE,,,,FALSE
408-1617217-8763511,408-1617217-8763511,2024-04-01T05:17:38+00:00,2024-04-02T14:57:11+00:00,Shipped,Amazon,Amazon.in,,,Expedited,"CarryPro HOBO40(Olive Green), Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain C",H4004_FBA,B0C1T1JLSQ,Shipped,1,INR,3533,,,,,,,,Chamba,HIMACHAL PRADESH,176207,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,,,,FALSE
403-4072070-3569910,,2024-03-31T18:59:38+00:00,2024-03-31T23:01:58+00:00,Cancelled,Merchant,Amazon.in,WebsiteOrderChannel,,Standard,"CarryPro Mojo 20 Ltrs (Mist Grey), Everyday Laptop Backpack (Fits Laptop Up To 15.6 Inch), Roll-Top, Water Resistant Fabric, Ultra Lightweight Backpack For Women&Men,365 Days Warranty, Made In India",MOJ08,B0CDL6V63S,,0,,,,,,,,,,delhi,DELHI,110019,IN,,FALSE,,,Easy Ship,FALSE
